Package,obs repository,obs commit id
perl-Class-Tiny,git@gitee.com:src-openeuler/perl-Class-Tiny.git,bba75a3b496a38b5c0ce29d0a5383e12508c4a6d
perl-Class-XSAccessor,git@gitee.com:src-openeuler/perl-Class-XSAccessor.git,5829bb723536c9fbdcdfaeaad4d4ef8f449bbbbd
perl-Compress-Bzip2,git@gitee.com:src-openeuler/perl-Compress-Bzip2.git,de8726e842ba8b51c6448954cb4b35b8cda682b3
perl-Compress-Raw-Bzip2,git@gitee.com:src-openeuler/perl-Compress-Raw-Bzip2.git,41228f6bd7e33f960f89d5573a472a45574c12da
perl-Compress-Raw-Zlib,git@gitee.com:src-openeuler/perl-Compress-Raw-Zlib.git,b3a07bee77bf01c5984c011f5c6e674ceb8e5ade
perl-Config-AutoConf,git@gitee.com:src-openeuler/perl-Config-AutoConf.git,4a74a6e623761be48ed0ae0ca0fa809e8bef185b
perl-Config-General,git@gitee.com:src-openeuler/perl-Config-General.git,5cd2e723faee32b0142970498dccba758f95f570
perl-Config-IniFiles,git@gitee.com:src-openeuler/perl-Config-IniFiles.git,8272f89ef1f1a4a35cfe0e62128222266edde528
perl-Config-Perl-V,git@gitee.com:src-openeuler/perl-Config-Perl-V.git,7aacc225e3cb8d1702157b0f1e09168a9e416958
perl-Config-Tiny,git@gitee.com:src-openeuler/perl-Config-Tiny.git,9a3fa05fb02866602d79e3c70cbc4e60b1e7a22f
perl-Convert-ASN1,git@gitee.com:src-openeuler/perl-Convert-ASN1.git,fd551eae840f3f3ad1f54f1b423747d11ef41124
perl-Convert-Bencode,git@gitee.com:src-openeuler/perl-Convert-Bencode.git,0c991776df36f3bd813647cbe017d356675f3463
perl-Crypt-CBC,git@gitee.com:src-openeuler/perl-Crypt-CBC.git,e07bdd922af78e75f7227f408493bf0847e08a82
perl-Crypt-Cracklib,git@gitee.com:src-openeuler/perl-Crypt-Cracklib.git,35e2b9b967edc1a0a7788df00082f7c0ec95cd52
perl-Crypt-DES,git@gitee.com:src-openeuler/perl-Crypt-DES.git,fa39201958c098172333b326d1b8833a9cf89d51
perl-Crypt-IDEA,git@gitee.com:src-openeuler/perl-Crypt-IDEA.git,db96c940e6a2fd69306ab12f9819003d33cb407d
perl-Crypt-OpenSSL-Bignum,git@gitee.com:src-openeuler/perl-Crypt-OpenSSL-Bignum.git,828319174ddcd887c854c1be163c7b124eef0456
perl-Crypt-OpenSSL-Guess,git@gitee.com:src-openeuler/perl-Crypt-OpenSSL-Guess.git,938d4fe7e3e4a498b90084ae2050896de7aa8ec9
perl-Crypt-OpenSSL-RSA,git@gitee.com:src-openeuler/perl-Crypt-OpenSSL-RSA.git,e0a6018cac213ff52757132bab60a9af39a9686e
perl-Crypt-OpenSSL-Random,git@gitee.com:src-openeuler/perl-Crypt-OpenSSL-Random.git,e5cb776a28abccb0984bcb16b845ea0576e29d3b
perl-Crypt-PasswdMD5,git@gitee.com:src-openeuler/perl-Crypt-PasswdMD5.git,1cb59db054d0cdd1cfd802ddbb7f5e5ded434218
perl-Crypt-X509,git@gitee.com:src-openeuler/perl-Crypt-X509.git,89b3df0e725632c7fa0c769e14b473789ca94674
perl-DBD-MySQL,git@gitee.com:src-openeuler/perl-DBD-MySQL.git,68b102160a115cc117415eb46e0e0f3c723b25cc
perl-DBD-Pg,git@gitee.com:src-openeuler/perl-DBD-Pg.git,b66a83bd1abb4fadbc24c673bf3d181f45079124
perl-DBD-SQLite,git@gitee.com:src-openeuler/perl-DBD-SQLite.git,f67d6f3e66937594abde14a9205340ac0d935a91
perl-DBI,git@gitee.com:src-openeuler/perl-DBI.git,b2025fcaffff4f251a6e0404c703a7548e409f44
perl-DB_File,git@gitee.com:src-openeuler/perl-DB_File.git,8df8acfb4a6ad6f890b305fbfc1cb2dfb140f2dd
perl-Data-Dump,git@gitee.com:src-openeuler/perl-Data-Dump.git,dba14f5215e441055c98361495a5ca4fb25293c8
perl-Data-Dumper,git@gitee.com:src-openeuler/perl-Data-Dumper.git,811bc758db73a70e135a643aa4aa97cec8943360
perl-Data-OptList,git@gitee.com:src-openeuler/perl-Data-OptList.git,7585e15c27c43f84e87bb8356944906ecc8f506a
perl-Data-Section,git@gitee.com:src-openeuler/perl-Data-Section.git,78d28851107854420ff41ac107e8df13db6ee857
perl-Data-UUID,git@gitee.com:src-openeuler/perl-Data-UUID.git,5201a42398f9bd483a127f09cb43ffc38b1ebf1f
perl-Date-Calc,git@gitee.com:src-openeuler/perl-Date-Calc.git,e1e5fd0eb088c4869f41d5e1e078d6fdf280d961
perl-Date-Manip,git@gitee.com:src-openeuler/perl-Date-Manip.git,3ec0a6831147b2b8897a6f504873a833a4156bc7
perl-Devel-CheckLib,git@gitee.com:src-openeuler/perl-Devel-CheckLib.git,0d7cf470f27edb18a95d5711535728f5e50756b9
perl-Devel-GlobalDestruction,git@gitee.com:src-openeuler/perl-Devel-GlobalDestruction.git,fef56d96d6cfb63108807f1f9091a9aadf0e7644
perl-Devel-PPPort,git@gitee.com:src-openeuler/perl-Devel-PPPort.git,1ca238a633442cef1861785f50ce01e6fc8406ec
perl-Devel-Size,git@gitee.com:src-openeuler/perl-Devel-Size.git,0bd53b02bdfcd1fabb25ca3bbc164f37a71ecbd1
perl-Devel-Symdump,git@gitee.com:src-openeuler/perl-Devel-Symdump.git,33bc7b98bbdbdfa02d0e7abedb8bb128af0fa6a4
perl-Digest,git@gitee.com:src-openeuler/perl-Digest.git,d714ceffa999e506859a85a0b710cc3bde287575
perl-Digest-HMAC,git@gitee.com:src-openeuler/perl-Digest-HMAC.git,993d6aa6af4599e09f4836b8943f585c29783044
perl-Digest-MD5,git@gitee.com:src-openeuler/perl-Digest-MD5.git,5f5bfcc88b4541d240d911f34008f41d91198690
perl-Digest-Perl-MD5,git@gitee.com:src-openeuler/perl-Digest-Perl-MD5.git,7330116ebbcbca71a680c0476792f5508f7b59f1
perl-Digest-SHA,git@gitee.com:src-openeuler/perl-Digest-SHA.git,7f96846925bfb75941daf8acbfca717edb60800f
perl-Digest-SHA1,git@gitee.com:src-openeuler/perl-Digest-SHA1.git,deea9a868d1850576c6fb98926a330ffa85740e5
perl-Digest-SHA3,git@gitee.com:src-openeuler/perl-Digest-SHA3.git,2eaff75ef073e793bdc995a7b8dfdb762ce9e0e7
perl-Email-Date-Format,git@gitee.com:src-openeuler/perl-Email-Date-Format.git,c1bb502575ee02f9f047a20212a3ce4fb8781f7a
perl-Encode,git@gitee.com:src-openeuler/perl-Encode.git,bc1eb580da70c8cc120688630bce77243291fd96
perl-Encode-Detect,git@gitee.com:src-openeuler/perl-Encode-Detect.git,fd92661f46bceba9543031bdc656d31d515add63
perl-Encode-IMAPUTF7,git@gitee.com:src-openeuler/perl-Encode-IMAPUTF7.git,d94e49fc0a7e5160044ad008613d62f49141d822
perl-Encode-Locale,git@gitee.com:src-openeuler/perl-Encode-Locale.git,d17bbe492e3b07d6521a09b6e35515355026ceb6
perl-Env,git@gitee.com:src-openeuler/perl-Env.git,52e726132d54e98bd21b72cdb606b339e0994c20
perl-Error,git@gitee.com:src-openeuler/perl-Error.git,9348af3ee69d7386de6864a8527162cfb1c7c21d
perl-Expect,git@gitee.com:src-openeuler/perl-Expect.git,2ccbbb52e86cb1f2786dc691a9eb88007662ef88
perl-Exporter,git@gitee.com:src-openeuler/perl-Exporter.git,5213f42eb53c214532a6aecfcaf2859ac0ff8c8f
perl-Exporter-Tiny,git@gitee.com:src-openeuler/perl-Exporter-Tiny.git,af9ec1f9364ac0bd83ebdbbd56b6b474f9c31c23
perl-ExtUtils-CBuilder,git@gitee.com:src-openeuler/perl-ExtUtils-CBuilder.git,eda05f353a2ad74138bd437b3be6b52354c2b876
perl-ExtUtils-Config,git@gitee.com:src-openeuler/perl-ExtUtils-Config.git,43613db4d6a8390a7c978ea391b23f61bfdd0a84
perl-ExtUtils-Depends,git@gitee.com:src-openeuler/perl-ExtUtils-Depends.git,4696a35775b977dca23da93913e49a8264010944
perl-ExtUtils-Helpers,git@gitee.com:src-openeuler/perl-ExtUtils-Helpers.git,dbc5107f872a22e238d63d2575fa598a754f4138
perl-ExtUtils-Install,git@gitee.com:src-openeuler/perl-ExtUtils-Install.git,fc7f57cf4efda0ae89c50bdbb371fef9ae8570dc
perl-ExtUtils-InstallPaths,git@gitee.com:src-openeuler/perl-ExtUtils-InstallPaths.git,d5200ab45015dd2be009dd907097e08be0000bf4
perl-ExtUtils-MakeMaker,git@gitee.com:src-openeuler/perl-ExtUtils-MakeMaker.git,970c3a7ca7f9e5fe3ca2788239092586745ab80c
perl-ExtUtils-Manifest,git@gitee.com:src-openeuler/perl-ExtUtils-Manifest.git,0937c7b7791032b2d42fbd4c14a7fd7b7841d97a
perl-ExtUtils-ParseXS,git@gitee.com:src-openeuler/perl-ExtUtils-ParseXS.git,dd765d55699eb9fd7d7f35ffa05bfa61c6c43f90
perl-ExtUtils-PkgConfig,git@gitee.com:src-openeuler/perl-ExtUtils-PkgConfig.git,47531dbe9f4742adacac345fd295502e11593e32
perl-FCGI,git@gitee.com:src-openeuler/perl-FCGI.git,24553ad6dc66f086bbd9c41383b73b4fc65a59f4
perl-FFI-CheckLib,git@gitee.com:src-openeuler/perl-FFI-CheckLib.git,eca8ebd5e481669b9835812341ee5f2d3db44fbc
perl-Fedora-VSP,git@gitee.com:src-openeuler/perl-Fedora-VSP.git,ce26dd1d80a210ec75efed91183e296caff1406d
perl-File-BaseDir,git@gitee.com:src-openeuler/perl-File-BaseDir.git,6352742494b3a95e4a08b5b42be03160f9fecf04
perl-File-CheckTree,git@gitee.com:src-openeuler/perl-File-CheckTree.git,ed96967149c738d74ee89a610c5d2fef280e832e
perl-File-Copy-Recursive,git@gitee.com:src-openeuler/perl-File-Copy-Recursive.git,6cc1f759cf31984ecd19b3fedad2a1d2d1f60c5c
perl-File-DesktopEntry,git@gitee.com:src-openeuler/perl-File-DesktopEntry.git,5e178a0a2f27a632abc4060484fa72d858391d52
perl-File-Fetch,git@gitee.com:src-openeuler/perl-File-Fetch.git,ef77ae3b859d997babb516a337b08d922a5d77fd
perl-File-Find-Rule,git@gitee.com:src-openeuler/perl-File-Find-Rule.git,ccd3d2ddb2139b9e212952b30744be2f69b985a4
perl-File-Find-Rule-Perl,git@gitee.com:src-openeuler/perl-File-Find-Rule-Perl.git,74470ceb9f811aecd759e937b84b19e77897f56d
perl-File-HomeDir,git@gitee.com:src-openeuler/perl-File-HomeDir.git,6f3971715527f643107ba8a08e0af9c860da67a3
perl-File-Listing,git@gitee.com:src-openeuler/perl-File-Listing.git,435a41ba5855fb3b66b4ac5f213c450bba860017
perl-File-MimeInfo,git@gitee.com:src-openeuler/perl-File-MimeInfo.git,30e842b2000b920e4ada67d0e13aa34c3d7e1a62
perl-File-Path,git@gitee.com:src-openeuler/perl-File-Path.git,5fc8589fed46a95e34c09761395205850aef7ebf
perl-File-ReadBackwards,git@gitee.com:src-openeuler/perl-File-ReadBackwards.git,6e866ed179beb18f5437ed246394dbfb3a3a5cd0
perl-File-Remove,git@gitee.com:src-openeuler/perl-File-Remove.git,2bfa7d29abe94e3564de85490c63c6d425d7f6b0
perl-File-ShareDir,git@gitee.com:src-openeuler/perl-File-ShareDir.git,f8cb3940bfb72c1e0a9dfa52bd22c223bfe84327
perl-File-ShareDir-Install,git@gitee.com:src-openeuler/perl-File-ShareDir-Install.git,11e3fdb69a87bf5bb076eba7bde6d6b0b6a90698
perl-File-Slurp,git@gitee.com:src-openeuler/perl-File-Slurp.git,b19421603d06ce68e99b82c861a02e03acfe5d79
perl-File-Sync,git@gitee.com:src-openeuler/perl-File-Sync.git,967be52f5770723bfcd02ea18e3081f3b8ca1c3f
perl-File-Temp,git@gitee.com:src-openeuler/perl-File-Temp.git,57f7738d9ce9238f4ce0ffe097f3212abd5a00a5
perl-File-Which,git@gitee.com:src-openeuler/perl-File-Which.git,9e86c952b408c5efeca088e0a2335c9b54f1b736
perl-File-chdir,git@gitee.com:src-openeuler/perl-File-chdir.git,3776cdd8286c666222aef82a30348f37f641563a
perl-File-pushd,git@gitee.com:src-openeuler/perl-File-pushd.git,8d0c328b2ddc41fcada6834dfe4dfdef17cae605
perl-Filter,git@gitee.com:src-openeuler/perl-Filter.git,7f067e1a13b30a8f8e53eb3dc7d3bbbb25e1c31e
perl-Filter-Simple,git@gitee.com:src-openeuler/perl-Filter-Simple.git,043f1d1ab468ac21107a5f05fa1626973b8bd975
perl-Font-TTF,git@gitee.com:src-openeuler/perl-Font-TTF.git,5510eda03287a5597d3d55918c1aee049c58e019
perl-GD,git@gitee.com:src-openeuler/perl-GD.git,06522f3319a51b44d66fa372d651788384276e69
perl-GD-Barcode,git@gitee.com:src-openeuler/perl-GD-Barcode.git,5d90becb68b9036333a8c63e13faf1a195539558
perl-GSSAPI,git@gitee.com:src-openeuler/perl-GSSAPI.git,5461aae2e3431e4ad08c550e0aaf3cd5b0d3ae77
perl-Getopt-Long,git@gitee.com:src-openeuler/perl-Getopt-Long.git,eb80e3f9defd049140fcd677a09eee5bf8b182c2
perl-HTML-Form,git@gitee.com:src-openeuler/perl-HTML-Form.git,2e4164a62da2dabf98d5f0533cb7f4f70c99228a
perl-HTML-Parser,git@gitee.com:src-openeuler/perl-HTML-Parser.git,bb2f219c39b85957a0c9fbcabc4e38d37f304d1a
perl-HTML-Tagset,git@gitee.com:src-openeuler/perl-HTML-Tagset.git,20120b3acd6c9f29730257fbcfa8c45f649a15ca
perl-HTTP-Cookies,git@gitee.com:src-openeuler/perl-HTTP-Cookies.git,88f5a40175cc3117ccf4b40956fb76fe3938baf8
perl-HTTP-Daemon,git@gitee.com:src-openeuler/perl-HTTP-Daemon.git,5c665e0d923ea85c9d7f23f7516853f28a410ad9
perl-HTTP-Date,git@gitee.com:src-openeuler/perl-HTTP-Date.git,91528e7885cfc1e3c0897a6741b7d1705e3e4503
perl-HTTP-Message,git@gitee.com:src-openeuler/perl-HTTP-Message.git,75e989da2c2cdf9abafa8e3a18e57ff26df8309b
perl-HTTP-Negotiate,git@gitee.com:src-openeuler/perl-HTTP-Negotiate.git,9f36348147956456480a30f804536f36f6d3a7f9
perl-HTTP-Server-Simple,git@gitee.com:src-openeuler/perl-HTTP-Server-Simple.git,9fe49427790bbaff116dfbdfaaa1b473b87b7092
perl-HTTP-Tiny,git@gitee.com:src-openeuler/perl-HTTP-Tiny.git,724c45636e26ff11d841887b762c449673f2dbad
perl-IO-All,git@gitee.com:src-openeuler/perl-IO-All.git,fe763976c47df66c71f331801705af74400bc02f
perl-IO-Compress,git@gitee.com:src-openeuler/perl-IO-Compress.git,5cb583463f1d7eabf322d6b3111d255552459315
perl-IO-HTML,git@gitee.com:src-openeuler/perl-IO-HTML.git,0d4f01b336cae2abf554ad2e899a5d5749a73f90
perl-IO-Multiplex,git@gitee.com:src-openeuler/perl-IO-Multiplex.git,975784535b79edf09bb3e0c11d77176ecfaab300
perl-IO-Socket-INET6,git@gitee.com:src-openeuler/perl-IO-Socket-INET6.git,ab4af33d51e33d883411aab2b2004a866ae62991
perl-IO-Socket-IP,git@gitee.com:src-openeuler/perl-IO-Socket-IP.git,57ac4fb8e3429a014606385268c8df736a067be9
perl-IO-Socket-SSL,git@gitee.com:src-openeuler/perl-IO-Socket-SSL.git,f86e5c945c37884e84eab16cc368ac7fcc059c94
perl-IO-String,git@gitee.com:src-openeuler/perl-IO-String.git,fe0ee09078a424eb158a5547fcda8d25e2e9fd21
perl-IO-Tty,git@gitee.com:src-openeuler/perl-IO-Tty.git,42b839ae28ba60ab02a152cab9678582a9669fcc
perl-IO-stringy,git@gitee.com:src-openeuler/perl-IO-stringy.git,325b466cbdbd6d23cb17a11a7c7b9e67e97afbc9
perl-IPC-Cmd,git@gitee.com:src-openeuler/perl-IPC-Cmd.git,95bc53673bed3c19a9074ed6eaf771321b62525c
perl-IPC-Run,git@gitee.com:src-openeuler/perl-IPC-Run.git,dc7631882a23af4a71e169690b80bb96dd9c371d
perl-IPC-SysV,git@gitee.com:src-openeuler/perl-IPC-SysV.git,2607d9d83ea5690ab8ac64eedf5f87f6278c703d
perl-IPC-System-Simple,git@gitee.com:src-openeuler/perl-IPC-System-Simple.git,4c0b197e5293c7c67355a7a763614ee11ae47bda
perl-Import-Into,git@gitee.com:src-openeuler/perl-Import-Into.git,9c29acfef7b8d6707c36e161c6cb1687ff8ee203
perl-Importer,git@gitee.com:src-openeuler/perl-Importer.git,7cc00e59c19646fc4655e309df79a76f89b3e475
perl-JSON,git@gitee.com:src-openeuler/perl-JSON.git,216fb79be0c4c514e2eaea48e7e87ea7cfe22d43
perl-JSON-PP,git@gitee.com:src-openeuler/perl-JSON-PP.git,fa2fac0d5f8f7fd7e07a7ac75cca6777b005a1eb
perl-JSON-XS,git@gitee.com:src-openeuler/perl-JSON-XS.git,e2bb09060f72be59ffd7f1d401a3e33f3d29ea8e
perl-LWP-MediaTypes,git@gitee.com:src-openeuler/perl-LWP-MediaTypes.git,38396c6be62c97647051a70ec14dcd3f3ebd36f3
perl-LWP-Protocol-https,git@gitee.com:src-openeuler/perl-LWP-Protocol-https.git,283d6453cbc5406b1da61ab535e6650d98e51a38
perl-LaTeX-ToUnicode,git@gitee.com:src-openeuler/perl-LaTeX-ToUnicode.git,7f0611e182e709f94fe5d49874bf0c97990d9d92
perl-List-MoreUtils,git@gitee.com:src-openeuler/perl-List-MoreUtils.git,10fed3e2d01e1df819c6ae7f3e9a0d9c040a2112
perl-List-MoreUtils-XS,git@gitee.com:src-openeuler/perl-List-MoreUtils-XS.git,946dd7071600eb2e03eda6aad60de2ed0167b2fd
perl-Locale-Codes,git@gitee.com:src-openeuler/perl-Locale-Codes.git,710d0e9e8c0dc0d9d857bdfbdf5ea1b58ca2b765
perl-Locale-Maketext,git@gitee.com:src-openeuler/perl-Locale-Maketext.git,a5328a7931a3bd8a794ca9e41a1275b23742dfe5
perl-MIME-Base64,git@gitee.com:src-openeuler/perl-MIME-Base64.git,4060e4de8fc2814a586a03bf18fdf899f68569a9
perl-MIME-Charset,git@gitee.com:src-openeuler/perl-MIME-Charset.git,732bcafe55beb050155eb7f986339eb0602b4420
perl-MIME-Lite,git@gitee.com:src-openeuler/perl-MIME-Lite.git,cdc138206e7db54e6a2195441449ec9498301b1d
perl-MIME-Types,git@gitee.com:src-openeuler/perl-MIME-Types.git,7aecb2ede264607dfe6b0a3cb04f0606dac6fd04
perl-MRO-Compat,git@gitee.com:src-openeuler/perl-MRO-Compat.git,9a7ed1b250a747c9c9c881d8b25b231a56bd109a
perl-Mail-DKIM,git@gitee.com:src-openeuler/perl-Mail-DKIM.git,3274b0dc963eaf6288084df8d6d1ed99a19147b4
perl-Mail-IMAPTalk,git@gitee.com:src-openeuler/perl-Mail-IMAPTalk.git,11ea66a4d1c7314d1d3afb97bb2e0bda7f8b34d6
perl-Mail-SPF,git@gitee.com:src-openeuler/perl-Mail-SPF.git,953e8a38d931c9407053ed237a1e1f40e146f27c
perl-Mail-Sender,git@gitee.com:src-openeuler/perl-Mail-Sender.git,3eb8f101bb8bb0eee397a2fa1a5bb9f9401faca8
perl-Mail-Sendmail,git@gitee.com:src-openeuler/perl-Mail-Sendmail.git,130708cbb25a324657d94d24b35624598d9dfee3
perl-MailTools,git@gitee.com:src-openeuler/perl-MailTools.git,aed119c23f6e42e0259ce46de8beb93984348eff
perl-Math-BigInt,git@gitee.com:src-openeuler/perl-Math-BigInt.git,ca7b34bcf1930ad7bc00eb240e78cc7d262cd6ed
perl-Math-BigInt-FastCalc,git@gitee.com:geasscore/perl-Math-BigInt-FastCalc.git,af286d6d5a842c0dc349eb90e1eba86a56983d60
perl-Math-BigRat,git@gitee.com:src-openeuler/perl-Math-BigRat.git,608d4665ec88dc81907f82d323a9988f6343c45a
perl-Math-Int64,git@gitee.com:src-openeuler/perl-Math-Int64.git,8ffe7d74cbb932ec95a28daeafa24a13b4d98a97
perl-Module-Build,git@gitee.com:src-openeuler/perl-Module-Build.git,60f70c703e72570372c57edd43a20846603d8738
perl-Module-Build-Tiny,git@gitee.com:src-openeuler/perl-Module-Build-Tiny.git,b4efa329896df054e7817f1512218aaa0bf85834
perl-Module-CPANfile,git@gitee.com:src-openeuler/perl-Module-CPANfile.git,9840cc5ab97ed1ef2219ec7cca6efd0a150766fd
perl-Module-CoreList,git@gitee.com:src-openeuler/perl-Module-CoreList.git,11d09b728dea9a032de19acce555262e06dc30fd
perl-Module-Install,git@gitee.com:src-openeuler/perl-Module-Install.git,dcf977840910cfc228b496ab98d5cee522182d08
perl-Module-Install-AuthorRequires,git@gitee.com:src-openeuler/perl-Module-Install-AuthorRequires.git,96cdfccda573fef01702c35b126d16917c147829
perl-Module-Install-AuthorTests,git@gitee.com:src-openeuler/perl-Module-Install-AuthorTests.git,9e5e5542423d26ba8d8216afde50cabe7c8d393d
perl-Module-Install-AutoLicense,git@gitee.com:src-openeuler/perl-Module-Install-AutoLicense.git,1304235e4a7ad6931aef4a1e0fa3e996c2a07520
perl-Module-Install-GithubMeta,git@gitee.com:src-openeuler/perl-Module-Install-GithubMeta.git,33c80c0568e3c7b427b4bf0559de13940701910c
perl-Module-Install-ManifestSkip,git@gitee.com:src-openeuler/perl-Module-Install-ManifestSkip.git,edfb6ee0859376943b893a8612e034ff41ba10b0
perl-Module-Install-ReadmeFromPod,git@gitee.com:src-openeuler/perl-Module-Install-ReadmeFromPod.git,b4b5e37044fc5134f493568725f171fa1cd05551
perl-Module-Install-ReadmeMarkdownFromPod,git@gitee.com:src-openeuler/perl-Module-Install-ReadmeMarkdownFromPod.git,4b9d603bbfcf4fdee8261e76cc20581c5a6378a6
perl-Module-Install-Repository,git@gitee.com:src-openeuler/perl-Module-Install-Repository.git,ea3ffe21ad5b2a42b8de5517fcc13a9218745eec
perl-Module-Load,git@gitee.com:src-openeuler/perl-Module-Load.git,e389a46b1591a448260d86458da8e8a4eb31661c
perl-Module-Load-Conditional,git@gitee.com:src-openeuler/perl-Module-Load-Conditional.git,4e3cd9cf4dba38b5fc16cec41320dd783ea3a1c5
perl-Module-Manifest-Skip,git@gitee.com:src-openeuler/perl-Module-Manifest-Skip.git,4e0501530e1dc55fd0719d896e1440b2b8cd5759
perl-Module-Metadata,git@gitee.com:src-openeuler/perl-Module-Metadata.git,473629ddcc65d2e2ec7108cc660b96cc0c36dafe
perl-Module-Package,git@gitee.com:src-openeuler/perl-Module-Package.git,59587e0787ef9ccdf60044e45dcb0dd41559dbe2
perl-Module-Package-Au,git@gitee.com:src-openeuler/perl-Module-Package-Au.git,238b03102ff1d7b69c2c44a127c36c2e11062cad
perl-Module-Pluggable,git@gitee.com:src-openeuler/perl-Module-Pluggable.git,6ce358b99ef9dd125215a535928dc418eec91bca
perl-Module-Runtime,git@gitee.com:src-openeuler/perl-Module-Runtime.git,8778673cd6cb1eb51811d9742583aa6c922131ef
perl-Module-ScanDeps,git@gitee.com:src-openeuler/perl-Module-ScanDeps.git,353da53a8b0f1126c09df6f105c0deac20addd59
perl-Mojolicious,git@gitee.com:src-openeuler/perl-Mojolicious.git,851b68c49d2f0aee95537acdfbc9b0abf10acfc7
perl-Moo,git@gitee.com:src-openeuler/perl-Moo.git,3309e5b11667fdcc9df98a934ee0c6589b961109
perl-Mozilla-CA,git@gitee.com:src-openeuler/perl-Mozilla-CA.git,a03e0817d03fb55cbec2fd1a62784caca33eb24d
perl-Mozilla-LDAP,git@gitee.com:src-openeuler/perl-Mozilla-LDAP.git,485e4c0ada6653caf97cfe02c57dc066d2cb616c
perl-NTLM,git@gitee.com:src-openeuler/perl-NTLM.git,854cddfe1afb2e3bd8826dd253f8b8393c2f6ef0
perl-Net-CIDR-Lite,git@gitee.com:src-openeuler/perl-Net-CIDR-Lite.git,081ace77b1e5c7a60c26e141b346ecd71f10bc5c
perl-Net-DNS,git@gitee.com:src-openeuler/perl-Net-DNS.git,d210c4f7042226fc3b263321436bab5a09b10cb4
perl-Net-DNS-Resolver-Mock,git@gitee.com:src-openeuler/perl-Net-DNS-Resolver-Mock.git,7445163af8543f0e2e5c26bd332f50650ab1914d
perl-Net-DNS-Resolver-Programmable,git@gitee.com:src-openeuler/perl-Net-DNS-Resolver-Programmable.git,55f7ede510ba9a3eba6eacc0fdbda6a895071128
perl-Net-DNS-SEC,git@gitee.com:src-openeuler/perl-Net-DNS-SEC.git,aceac826190799e527261aba7c43db9c30fecf50
perl-Net-Daemon,git@gitee.com:src-openeuler/perl-Net-Daemon.git,37de6834b6b77b4094331c1aaf2815608e256501
perl-Net-HTTP,git@gitee.com:src-openeuler/perl-Net-HTTP.git,fe5ba3b6a7544abc9d4593fcac30bb1d16bc7ba9
perl-Net-LibIDN,git@gitee.com:src-openeuler/perl-Net-LibIDN.git,43f306316439f45a446ea2535b3f63f8de0f429b
perl-Net-LibIDN2,git@gitee.com:src-openeuler/perl-Net-LibIDN2.git,fc056152ee1a4c51ea31e8a846aa6e03449b8bfa
perl-Net-SMTP-SSL,git@gitee.com:src-openeuler/perl-Net-SMTP-SSL.git,93e2db6314876bf14f51b8ea2c76f9bcc7d93f4c
perl-Net-SNMP,git@gitee.com:src-openeuler/perl-Net-SNMP.git,e43d3a2897702db3d9bf1d1d54a0dafd09d6b639
perl-Net-SSLeay,git@gitee.com:src-openeuler/perl-Net-SSLeay.git,9e8a1642d02b1c3f883bf210e39522a3c1424706
perl-Net-Server,git@gitee.com:src-openeuler/perl-Net-Server.git,f31e1848f7d11a76dcb505530be267abe8e04ede
perl-NetAddr-IP,git@gitee.com:src-openeuler/perl-NetAddr-IP.git,e85df11d0cac1c1fb85f93e6b5cd8dd53f1dc289
perl-Number-Compare,git@gitee.com:src-openeuler/perl-Number-Compare.git,fe64cbfc39f6a28eea437ddb097603562e56b837
perl-Object-HashBase,git@gitee.com:src-openeuler/perl-Object-HashBase.git,32cda6c6d2b85aea31ac2e738805fc4ae57927fc
perl-PSGI,git@gitee.com:src-openeuler/perl-PSGI.git,73aa88534a38e681dea6bc8c715a331585606819
perl-Package-Constants,git@gitee.com:src-openeuler/perl-Package-Constants.git,732137ccc40a6a1921fa32dc13122571656d96a8
perl-Package-Generator,git@gitee.com:src-openeuler/perl-Package-Generator.git,c7bc17557b9392e4e1a2385bc8896716fb7e43fb
perl-Parallel-ForkManager,git@gitee.com:src-openeuler/perl-Parallel-ForkManager.git,034ab3458edd97cb44969c901aac676e2380bebc
